lat,lon,value
42.4288,-71.1774,2200
42.3405,-71.1578,2200
42.3684,-71.1596,2200
42.3359071,-71.150737,2200
42.3745,-71.1507,2200
42.339715,-71.1577802,2200
42.344127,-71.1451588,2200
42.3415187,-71.1457882,2200
42.3378,-71.052,2200
42.3756268,-71.10175,2200
42.342555,-71.146157,2200
42.34089,-71.159276,2200
42.355983,-71.180331,2200
42.34,-71.1567,2200
42.344022,-71.1516813,2200
42.288615,-71.1258153,2200
42.3705119,-71.1592007,2200
42.350308,-71.133251,2200
42.3327,-71.109,2200
42.3445053,-71.1533832,2200
42.394525,-71.1177506,2200
42.402638,-71.125749,2200
42.3539271,-71.1791943,2200
42.2624611,-71.1557791,2200
42.381907,-71.0823684,2200
42.332,-71.1101,2200
42.3589,-71.1313,2200
42.3492767,-71.137198,2200
42.387604,-71.098214,2200
42.3667299,-71.1650913,2200
42.4062468,-71.1253186,2200
42.350666,-71.132518,2200
42.3466,-71.1669,2200
42.327878,-71.10401,2200
42.3465613,-71.1670966,2200
42.4077835,-71.0621656,2200
42.3495174,-71.0795062,2225
42.3365445,-71.1212417,2225
42.3364,-71.1237,2225
42.3865,-71.1303,2225
42.3601,-71.0856,2225
42.3474,-71.1177,2250
42.3523661,-71.0645652,2250
42.3504,-71.081,2250
42.3528318,-71.0675948,2250
42.3507339,-71.0866201,2250
42.3588024,-71.0570442,2250
42.394891,-71.1185983,2250
42.3662,-71.0861,2250
42.3626,-71.052,2250
42.3638742,-71.0556772,2250
42.3492044,-71.1300279,2250
42.3811255,-71.128855,2250
42.3401964,-71.1240283,2250
42.3952733,-71.1195026,2250
42.3603,-71.0664,2250
42.318,-71.179,2250
42.4008075,-71.1182356,2250
42.3759082,-71.0587345,2250
42.3759082,-71.0587345,2250
42.35085,-71.0894912,2250
42.3363236,-71.1232594,2250
42.3652093,-71.0554811,2250
42.3504,-71.0889,2250
42.3503,-71.1411,2250
42.3503,-71.1411,2250
42.3501592,-71.1308953,2250
42.340897,-71.1503739,2250
42.3733975,-71.0981125,2250
42.350666,-71.132518,2250
42.3392,-71.1512,2250
42.3445336,-71.1694762,2250
42.3320055,-71.109578,2250
42.3445089,-71.1697374,2250
42.3422172,-71.1440248,2250
42.3362545,-71.1485424,2250
42.3332522,-71.1070665,2250
42.3106779,-71.1202203,2250
42.3403557,-71.1611671,2250
42.3317674,-71.1044,2250
42.3371944,-71.1522119,2250
42.3945954,-71.1113902,2250
42.402407,-71.126808,2250
42.3593,-71.1438,2250
42.3411,-71.1439,2250
42.349957,-71.164733,2250
42.3898463,-71.102438,2250
42.3519574,-71.1331571,2250
42.3376,-71.0723,2275
42.3376,-71.0723,2275
42.36,-71.1012,2275
42.3435805,-71.1260748,2275
42.31646,-71.040646,2275
42.3409611,-71.1175348,2275
42.3474,-71.1177,2275
42.3473,-71.1168,2275
42.3473,-71.1168,2275
42.3473,-71.1168,2275
42.3473,-71.1168,2275
42.366,-71.0528,2275
42.3474,-71.1177,2275
42.3380956,-71.1081503,2300
42.3389044,-71.1072521,2300
42.3538,-71.0534,2300
42.3454002,-71.0818072,2300
42.3844527,-71.1213814,2300
42.3499426,-71.0928509,2300
42.3499426,-71.0928509,2300
42.3664,-71.056,2300
42.3603188,-71.0669172,2300
42.3657115,-71.0823771,2300
42.3602702,-71.0700311,2300
42.3622485,-71.0510506,2300
42.3640091,-71.0686099,2300
42.3978913,-71.1266104,2300
42.3405146,-71.12779,2300
42.3513604,-71.0897359,2300
42.3628,-71.0519,2300
42.3388839,-71.0736245,2300
42.3405216,-71.0780693,2300
42.3806,-71.1536,2300
42.3846,-71.078,2300
42.3806,-71.1536,2300
42.3441,-71.0862,2300
42.3603281,-71.0663765,2300
42.3535177,-71.1374946,2300
42.3437519,-71.0821976,2300
42.3844527,-71.1213814,2300
42.3861048,-71.1138125,2300
42.3405146,-71.12779,2300
42.3405146,-71.12779,2300
42.3413985,-71.086452,2300
42.3413985,-71.086452,2300
42.3434536,-71.0948091,2300
42.337074,-71.0866794,2300
42.3369809,-71.0763467,2300
42.3603,-71.0687,2300
42.3375,-71.0963,2300
42.3868323,-71.0987257,2300
42.394891,-71.1185983,2300
42.3868272,-71.1291689,2300
42.3336937,-71.1033139,2300
42.3336937,-71.1033139,2300
42.3602946,-71.0686977,2300
42.3647,-71.0532,2300
42.3382866,-71.0766237,2300
42.3334796,-71.1026473,2300
42.3632728,-71.1105389,2300
42.3592885,-71.0677114,2300
42.3471633,-71.1033463,2300
42.3438,-71.0822,2300
42.3371,-71.0867,2300
42.3719282,-71.0868792,2300
42.3334012,-71.0422424,2300
42.3304,-71.1306,2300
42.3563183,-71.1812233,2300
42.346025,-71.1067207,2300
42.389,-71.14,2300
42.3411,-71.0874,2300
42.3411,-71.0874,2300
42.3423,-71.0904,2300
42.3411,-71.0874,2300
42.3501,-71.0952,2300
42.3545,-71.129,2300
42.4047839,-71.1297325,2300
42.3434536,-71.0948091,2300
42.3402739,-71.1511417,2300
42.3928404,-71.1202632,2300
42.348438,-71.137716,2300
42.341216,-71.1547478,2300
42.4047086,-71.1296443,2300
42.3838314,-71.1340881,2300
42.3803,-71.1039,2300
42.3366487,-71.0275242,2300
42.3573761,-71.1080322,2300
42.34542,-71.162892,2300
42.3385,-71.1444,2300
42.34704,-71.1371931,2300
42.3867,-71.1272,2300
42.3430713,-71.0997772,2300
42.3406,-71.1444,2300
42.3504,-71.1346,2300
42.3504,-71.1346,2300
42.3522,-71.1275,2300
42.3522,-71.1275,2300
42.395226,-71.110216,2300
42.3432268,-71.1436296,2300
42.3613134,-71.1313836,2300
42.3613134,-71.1313836,2300
42.3607993,-71.1392471,2300
42.3601531,-71.1366087,2300
42.351833,-71.170864,2300
42.3791374,-71.1577867,2300
42.3664,-71.0851,2325
42.3652,-71.0605,2325
42.3662019,-71.086068,2325
42.3855,-71.0776,2325
42.3637,-71.0834,2325
42.3609,-71.1022,2325
42.3609,-71.1022,2325
42.3634,-71.0637,2325
42.3878,-71.1264,2325
42.4272078,-71.0720538,2325
42.3867,-71.1298,2325
42.3641218,-71.0555599,2350
42.3719,-71.1103,2350
42.3591,-71.1039,2350
42.3846,-71.078,2350
42.3634,-71.0637,2350
42.3467,-71.1031,2350
42.3659626,-71.0550055,2350
42.3723671,-71.0846167,2350
42.395835,-71.1263833,2350
42.3782848,-71.1063772,2350
42.3442736,-71.0710535,2350
42.3442736,-71.0710535,2350
42.3805,-71.1091,2350
42.3808,-71.1061,2350
42.3396511,-71.0745631,2350
42.4043365,-71.1291398,2350
42.4043365,-71.1291398,2350
42.366268,-71.0527699,2350
42.399,-71.0871,2350
42.3413871,-71.1236336,2350
42.32781,-71.0925114,2350
42.317028,-71.040744,2350
42.3806,-71.1536,2350
42.3608,-71.066,2350
42.3414,-71.0892,2350
42.3501,-71.0952,2350
42.3411,-71.0874,2350
42.333195,-71.1187644,2350
42.3486114,-71.1402367,2350
42.3516,-71.1528,2350
42.344146,-71.140852,2350
42.3447311,-71.1419341,2350
42.3506478,-71.1289467,2350
42.3506478,-71.1289467,2350
42.3518643,-71.1527155,2350
42.352208,-71.164329,2350
42.3406,-71.1437,2350
42.3649,-71.0832,2375
42.3770444,-71.0510228,2375
42.3441,-71.0862,2375
42.3601,-71.0856,2375
42.3473,-71.1168,2375
42.3473,-71.1168,2375
42.3473,-71.1168,2375
42.3473,-71.1168,2375
42.3782848,-71.1063772,2375
42.3191,-71.0395,2375
42.340897,-71.1503739,2375
42.3884205,-71.1034238,2375
42.3663948,-71.0514301,2400
42.3486512,-71.0717891,2400
42.3486512,-71.0717891,2400
42.3503136,-71.079884,2400
42.36013,-71.11278,2400
42.3458606,-71.0752389,2400
42.3672731,-71.0987396,2400
42.3409611,-71.1175348,2400
42.3392235,-71.0803687,2400
42.4096,-71.0754,2400
42.3745,-71.0614,2400
42.3485,-71.0765,2400
42.3475723,-71.0506311,2400
42.371124,-71.110808,2400
42.3846591,-71.1204175,2400
42.3401192,-71.0788332,2400
42.3598215,-71.112261,2400
42.3717329,-71.0624141,2400
42.3675134,-71.0712482,2400
42.3638,-71.0665,2400
42.3748061,-71.051749,2400
42.3499293,-71.0862275,2400
42.3661,-71.0822,2400
42.3615,-71.054,2400
42.367746,-71.0540297,2400
42.3802849,-71.1273079,2400
42.3583869,-71.1118757,2400
42.3583869,-71.1118757,2400
42.315127,-71.1156838,2400
42.3487472,-71.0970983,2400
42.4012865,-71.1169191,2400
42.3620086,-71.0525783,2400
42.3856145,-71.1347472,2400
42.3489547,-71.0974563,2400
42.348837,-71.0928318,2400
42.3420086,-71.087324,2400
42.3459,-71.1319,2400
42.3999,-71.1182,2400
42.3984318,-71.1315463,2400
42.3455253,-71.1218729,2400
42.2704958,-71.0680121,2400
42.3460437,-71.1324694,2400
42.3433872,-71.1232944,2400
42.3472534,-71.0735185,2400
42.3406,-71.0731,2400
42.346916,-71.140587,2400
42.3425432,-71.1202391,2400
42.3425717,-71.0698522,2400
42.3790309,-71.1268376,2400
42.3491461,-71.0949788,2400
42.397654,-71.161448,2400
42.3268219,-71.1351966,2400
42.333195,-71.1187644,2400
42.3473,-71.1168,2400
42.3399,-71.1309,2400
42.3411,-71.0874,2400
42.3411,-71.0874,2400
42.3423,-71.0904,2400
42.3608,-71.067,2400
42.3473,-71.1168,2400
42.3474,-71.1177,2400
42.4062468,-71.1253186,2400
42.4263995,-71.1798774,2400
42.351154,-71.1314434,2400
42.401458,-71.122225,2400
42.3542955,-71.1247389,2400
42.3632728,-71.1105389,2400
42.317898,-71.1043717,2400
42.3180865,-71.1048917,2400
42.389233,-71.116608,2400
42.3318468,-71.1083535,2400
42.3431,-71.1464,2400
42.3612259,-71.1039528,2400
42.3563183,-71.1812233,2400
42.3856145,-71.1347472,2400
42.364024,-71.1083084,2400
42.4033846,-71.1242102,2400
42.37712,-71.1049591,2400
42.4012865,-71.1169191,2400
42.3492767,-71.137198,2400
42.3384,-71.1314,2400
42.3455253,-71.1218729,2400
42.3989095,-71.1175704,2400
42.307655,-71.1155128,2400
42.3379047,-71.1360585,2400
42.3489908,-71.1367165,2400
42.3802849,-71.1273079,2400
42.32741,-71.106894,2400
42.3837161,-71.113076,2400
42.3899488,-71.1159551,2400
42.327,-71.1457,2400
42.3627,-71.1098,2400
42.3834,-71.1315,2400
42.346759,-71.1693383,2400
42.404846,-71.1410873,2400
42.3203244,-71.1110686,2400
42.3267,-71.1457,2400
42.3593,-71.1444,2400
42.385291,-71.114649,2400
42.333,-71.1098,2400
42.333,-71.1098,2400
42.333,-71.1098,2400
42.3314,-71.1044,2400
42.3508,-71.1338,2400
42.3318468,-71.1083535,2400
42.3295353,-71.0570568,2400
42.3491,-71.1568,2400
42.3944388,-71.1107754,2400
42.3436874,-71.1427731,2400
42.343856,-71.142464,2400
42.345413,-71.14556,2400
42.4059955,-71.109865,2400
42.3461186,-71.1462614,2400
42.3523243,-71.1269159,2400
42.3415243,-71.1589336,2400
42.355535,-71.1327727,2400
42.412867,-71.116385,2400
42.4229323,-71.0647725,2400
42.355966,-71.162441,2400
42.3454,-71.0571,2400
42.314713,-71.1018212,2400
42.3418073,-71.1469686,2400
42.346096,-71.152446,2400
42.3489236,-71.1506687,2400
42.3456567,-71.1528497,2400
42.3489236,-71.1506687,2400
42.3489236,-71.1506687,2400
42.3637,-71.0834,2425
42.4103,-71.0765,2425
42.378839,-71.1040626,2425
42.340308,-71.1424393,2425
42.3536611,-71.0536413,2450
42.3472466,-71.0877221,2450
42.345424,-71.086831,2450
42.3399279,-71.1338994,2450
42.3637,-71.0834,2450
42.3637,-71.0834,2450
42.3467,-71.1031,2450
42.3454124,-71.0895249,2450
42.3468708,-71.0892136,2450
42.3468708,-71.0892136,2450
42.3445753,-71.089736,2450
42.3597,-71.065,2450
42.3468,-71.1258,2450
42.406591,-71.0767107,2450
42.3503543,-71.1246806,2450
42.3426754,-71.0791583,2450
42.3407934,-71.1268343,2450
42.3365408,-71.0769248,2450
42.4021,-71.0811,2450
42.4029,-71.0809,2450
42.3847108,-71.1143104,2450
42.3847108,-71.1143104,2450
42.349518,-71.134689,2450
42.3862007,-71.1161524,2450
42.3854304,-71.1152068,2450
42.3454124,-71.0895249,2450
42.333195,-71.1187644,2450
42.353,-71.1689,2450
42.3452,-71.0818,2475
42.4028575,-71.1206878,2475
42.369925,-71.0961941,2475
42.367368,-71.1024002,2475
42.350932,-71.084332,2500
42.360248,-71.100955,2500
42.3554704,-71.072453,2500
42.3552,-71.0689,2500
42.367865,-71.0973684,2500
42.348758,-71.093076,2500
42.3733828,-71.1113964,2500
42.3980161,-71.1272135,2500
42.3509007,-71.0777329,2500
42.3519306,-71.0626144,2500
42.3758,-71.0547,2500
42.3423,-71.0561,2500
42.3441,-71.0862,2500
42.3412,-71.111,2500
42.3678329,-71.1076932,2500
42.3431381,-71.1171986,2500
42.3534439,-71.0765826,2500
42.3652946,-71.0517343,2500
42.3796806,-71.1203478,2500
42.3663562,-71.1082651,2500
42.3674151,-71.1070038,2500
42.3432,-71.0468,2500
42.3598,-71.0681,2500
42.371,-71.0762,2500
42.3494,-71.0746,2500
42.376542,-71.0994836,2500
42.3871478,-71.1409899,2500
42.3777306,-71.1202359,2500
42.3928214,-71.1119532,2500
42.363884,-71.1011944,2500
42.3656969,-71.14729,2500
42.368894,-71.0999539,2500
42.368512,-71.0990093,2500
42.3439376,-71.1142721,2500
42.3799961,-71.1198524,2500
42.3883381,-71.1254182,2500
42.3908,-71.1075,2500
42.3840279,-71.1362776,2500
42.3840279,-71.1362776,2500
42.3352432,-71.0523131,2500
42.3655859,-71.0529478,2500
42.3429348,-71.0948622,2500
42.3908,-71.1076,2500
42.3727501,-71.1097158,2500
42.348,-71.1084,2500
42.3657115,-71.0823771,2500
42.33828,-71.13065,2500
42.393925,-71.142483,2500
42.355893,-71.1075075,2500
42.3601,-71.0856,2500
42.3661,-71.0822,2500
42.3806,-71.1536,2500
42.3431,-71.0891,2500
42.3429,-71.0899,2500
42.3431,-71.0891,2500
42.3431,-71.0891,2500
42.3431,-71.0891,2500
42.3431,-71.0891,2500
42.3431,-71.0891,2500
42.3367,-71.0861,2500
42.3431,-71.0891,2500
42.3429,-71.0899,2500
42.3469,-71.1347,2500
42.3469,-71.1347,2500
42.3466,-71.0902,2500
42.3990352,-71.1245721,2500
42.35307,-71.133158,2500
42.3611079,-71.104078,2500
42.3779661,-71.1078125,2500
42.3684065,-71.0943545,2500
42.384842,-71.1123724,2500
42.346952,-71.104128,2500
42.3335,-71.1253,2500
42.3456,-71.1223,2500
42.3402828,-71.1467904,2500
42.4095627,-71.0798749,2500
42.3917179,-71.1239433,2500
42.33655,-71.1259751,2500
42.3777434,-71.1031076,2500
42.343342,-71.1025706,2500
42.347451,-71.140383,2500
42.4015145,-71.1160139,2500
42.405623,-71.130943,2500
42.364157,-71.103166,2500
42.350896,-71.156919,2500
42.360063,-71.1317833,2500
42.360063,-71.1317833,2500
42.3542955,-71.1247389,2500
42.352114,-71.1647086,2500
42.353443,-71.1322275,2500
42.371232,-71.0814895,2500
42.3733,-71.039,2500
42.3916683,-71.1613674,2500
42.351999,-71.165115,2500
42.306939,-71.1070313,2500
42.3719282,-71.0868792,2500
42.3212351,-71.1144956,2500
42.3157755,-71.1056181,2500
42.351066,-71.1680106,2500
42.3857919,-71.0064325,2500
42.3445053,-71.1533832,2500
42.3486,-71.155,2500
42.27324,-71.064086,2500
42.412987,-71.120836,2500
42.3966625,-71.1293214,2500
42.3637,-71.0834,2525
42.3495174,-71.0795062,2525
42.3777,-71.0499,2525
42.3637,-71.0834,2525
42.3600502,-71.0856199,2525
42.3601,-71.0856,2525
42.3661,-71.0822,2525
42.3909228,-71.1183023,2525
42.3438425,-71.0718493,2550
42.3379855,-71.0443723,2550
42.3791,-71.0638,2550
42.3608503,-71.1018825,2550
42.3772,-71.0503,2550
42.3637,-71.0834,2550
42.3441,-71.0862,2550
42.3441,-71.0862,2550
42.3377213,-71.0998524,2550
42.3375,-71.1,2550
42.3378086,-71.0493004,2550
42.3378086,-71.0493004,2550
42.4021,-71.0811,2550
42.3646,-71.1047,2550
42.3601,-71.0856,2550
42.3769531,-71.1082865,2550
42.3296563,-71.093226,2550
42.3406,-71.1444,2550
42.3503,-71.1411,2550
42.3519,-71.127,2550
42.3502,-71.1411,2550
42.3378809,-71.1420457,2550
42.3418861,-71.1423761,2550
42.3429,-71.0788,2575
42.3342,-71.1009,2575
42.344679,-71.1258549,2575
42.3808,-71.1541,2575
42.3602766,-71.1098122,2600
42.3637682,-71.0510949,2600
42.3733056,-71.1172785,2600
42.3364,-71.0781,2600
42.3548058,-71.0748013,2600
42.3835,-71.1237,2600
42.3449174,-71.0701522,2600
42.3538,-71.0534,2600
42.3614,-71.1007,2600
42.378,-71.1486,2600
42.3637,-71.0834,2600
42.3649,-71.0832,2600
42.3439,-71.0861,2600
42.3665801,-71.0535777,2600
42.3406323,-71.0817043,2600
42.3848214,-71.1193332,2600
42.3442793,-71.0815491,2600
42.3896171,-71.1481364,2600
42.3847042,-71.1202642,2600
42.3593789,-71.064369,2600
42.3593789,-71.064369,2600
42.367,-71.0532,2600
42.3458,-71.0765,2600
42.3953135,-71.1195942,2600
42.3449174,-71.0701522,2600
42.3578965,-71.0694895,2600
42.3381,-71.0794,2600
42.3336,-71.0735,2600
42.3445588,-71.0694,2600
42.3318745,-71.1146121,2600
42.3423,-71.0877,2600
42.3758,-71.0547,2600
42.3601,-71.0856,2600
42.3478,-71.0378,2600
42.3428,-71.097,2600
42.381415,-71.1358113,2600
42.336824,-71.1471245,2600
42.3746974,-71.1083497,2600
42.394891,-71.1185983,2600
42.3805,-71.136,2600
42.3278753,-71.1483864,2600
42.3314731,-71.0352449,2600
42.339734,-71.1344491,2600
42.331376,-71.0414029,2600
42.3799961,-71.1198524,2600
42.3753,-71.1127,2600
42.351897,-71.129204,2600
42.3372162,-71.1334094,2600
42.3501592,-71.1308953,2600
42.4043149,-71.129543,2600
42.4034075,-71.1213494,2600
42.4034075,-71.1213494,2600
42.4043365,-71.1291398,2600
42.3549152,-71.1287778,2600
42.4111468,-71.12203,2600
42.3331891,-71.1096016,2600
42.3324886,-71.1111657,2600
42.4073519,-71.1302593,2600
42.3566,-71.1623,2600
42.326358,-71.1425682,2600
42.3973673,-71.1043575,2600
42.3506,-71.1355,2600
42.351154,-71.1314434,2600
42.4033846,-71.1242102,2600
42.3397864,-71.1447768,2600
42.4111,-71.1175,2600
42.3701,-71.1029,2600
42.4024376,-71.1144483,2600
42.3506088,-71.1681899,2600
42.354,-71.1324,2600
42.3411,-71.1438,2600
42.3406,-71.1437,2600
42.3522,-71.1275,2600
42.3424,-71.1404363,2600
42.3445053,-71.1533832,2600
42.4036,-71.1436,2600
42.405047,-71.141339,2600
42.3599138,-71.101708,2625
42.3637,-71.0633,2625
42.3441,-71.0862,2625
42.3436,-71.0981,2625
42.3543,-71.1261,2625
42.3978949,-71.1266535,2650
42.3412,-71.1111,2650
42.3637,-71.0834,2650
42.3683788,-71.1087788,2650
42.3591088,-71.1110841,2650
42.3465658,-71.0904113,2650
42.364601,-71.104717,2650
42.3623,-71.1136,2650
42.3662019,-71.086068,2650
42.3366875,-71.0690294,2650
42.2829,-71.037,2650
42.3372,-71.0687,2650
42.3436,-71.0981,2650
42.3645,-71.0688,2650
42.3471,-71.0905,2650
42.3822585,-71.157935,2650
42.3591088,-71.1110841,2650
42.3800429,-71.1524557,2650
42.3492718,-71.0887197,2650
42.3307,-71.0437,2650
42.3806,-71.1536,2650
42.3356,-71.0418,2650
42.349518,-71.134689,2650
42.3554,-71.1586,2650
42.3406,-71.1439,2650
42.3522,-71.1333,2650
42.3522,-71.1333,2650
42.3522,-71.1333,2650
42.3465,-71.1496,2650
42.36,-71.1012,2675
42.3478,-71.0378,2675
42.3806,-71.1536,2675
42.3408,-71.1541,2675
42.3483,-71.0805,2700
42.3618661,-71.1007613,2700
42.3404445,-71.1112112,2700
42.3404445,-71.1112112,2700
42.3588479,-71.0571242,2700
42.3421569,-71.0798069,2700
42.3501,-71.0797,2700
42.3441,-71.0862,2700
42.3426391,-71.0903123,2700
42.3643688,-71.0555257,2700
42.3681147,-71.0792213,2700
42.3703992,-71.0708187,2700
42.3749336,-71.1397194,2700
42.333502,-71.101788,2700
42.3644,-71.057,2700
42.3691,-71.079,2700
42.394874,-71.124794,2700
42.3457,-71.0727,2700
42.345342,-71.080259,2700
42.3658275,-71.0565265,2700
42.3316173,-71.1177173,2700
42.3641936,-71.0517829,2700
42.3660576,-71.0512569,2700
42.3677179,-71.0792973,2700
42.3221,-71.061,2700
42.3646,-71.1047,2700
42.3436,-71.0981,2700
42.3436,-71.0981,2700
42.3701,-71.0713,2700
42.3634,-71.0637,2700
42.4210166,-71.1695708,2700
42.3433601,-71.121495,2700
42.33902,-71.13599,2700
42.322502,-71.056795,2700
42.322502,-71.056795,2700
42.420486,-71.1700944,2700
42.334,-71.0312,2700
42.3378,-71.1315,2700
42.3373993,-71.0313448,2700
42.330528,-71.1030891,2700
42.2849,-71.1278,2700
42.3357117,-71.0312895,2700
42.3468804,-71.1386411,2700
42.3965964,-71.1180175,2700
42.3933468,-71.1115715,2700
42.3417151,-71.1450494,2700
42.3305986,-71.1085052,2700
42.33902,-71.13599,2700
42.3408872,-71.1448566,2700
42.350791,-71.1361694,2700
42.330385,-71.1243885,2700
42.3415,-71.1424,2700
42.3363,-71.1182,2700
42.3413,-71.1426,2700
42.3506,-71.1349,2700
42.314016,-71.061793,2700
42.3903,-71.1213,2725
42.344575,-71.0978606,2725
42.3308,-71.1216,2725
42.3637,-71.0834,2725
42.3772,-71.0503,2725
42.3439,-71.0861,2725
42.3777,-71.0499,2725
42.338361,-71.138787,2725
42.3518,-71.0627,2750
42.3742822,-71.1217686,2750
42.3637,-71.0834,2750
42.3652,-71.0605,2750
42.3851,-71.1271,2750
42.3807609,-71.1542396,2750
42.3646,-71.1047,2750
42.3520805,-71.1249964,2750
42.3491923,-71.0901899,2750
42.3877,-71.1388,2750
42.3646,-71.0526,2750
42.3503,-71.1411,2750
42.3506478,-71.1289467,2750
42.3711478,-71.180659,2750
42.3495933,-71.1320364,2750
42.3404,-71.1438,2750
42.3556,-71.1313,2750
42.341239,-71.111074,2775
42.3442,-71.1014,2775
42.3661,-71.0822,2775
42.3478,-71.0378,2775
42.3365,-71.0864,2775
42.3365,-71.0864,2775
42.3536611,-71.0536413,2800
42.3455894,-71.0942894,2800
42.3457879,-71.077937,2800
42.3623846,-71.1001927,2800
42.3439,-71.0991,2800
42.3637,-71.0834,2800
42.3501,-71.0797,2800
42.3501,-71.0797,2800
42.3593637,-71.0545392,2800
42.3340838,-71.1048109,2800
42.3399279,-71.1338994,2800
42.3697518,-71.1058556,2800
42.3505,-71.0905,2800
42.3444998,-71.1294218,2800
42.3718098,-71.0777922,2800
42.3905693,-71.1539834,2800
42.338361,-71.138787,2800
42.339,-71.0836,2800
42.3576,-71.0528,2800
42.3701,-71.0713,2800
42.3436,-71.0981,2800
42.341,-71.0875,2800
42.3411,-71.0874,2800
42.341,-71.0875,2800
42.3372,-71.0687,2800
42.3846,-71.078,2800
42.3415,-71.0888,2800
42.3411,-71.0874,2800
42.341,-71.0875,2800
42.3415,-71.0888,2800
42.3415,-71.0888,2800
42.341,-71.0875,2800
42.3383,-71.0847,2800
42.3651663,-71.0932918,2800
42.365378,-71.1066079,2800
42.32314,-71.0938436,2800
42.3898,-71.1746,2800
42.3648,-71.056,2800
42.346025,-71.1067207,2800
42.3392016,-71.1211436,2800
42.3413985,-71.086452,2800
42.3357394,-71.0292363,2800
42.3319,-71.1234,2800
42.3624,-71.1101,2800
42.3315272,-71.0531642,2800
42.3328307,-71.1187761,2800
42.332402,-71.029131,2800
42.3335,-71.0497,2800
42.3957072,-71.1352678,2800
42.3495933,-71.1320364,2800
42.3457709,-71.1313622,2800
42.3498583,-71.1251274,2800
42.4300499,-71.16325,2800
42.3516,-71.123,2800
42.326769,-71.104171,2800
42.3374579,-71.144141,2800
42.330528,-71.1030891,2800
42.352445,-71.170293,2800
42.404,-71.1286593,2800
42.352547,-71.151366,2800
42.402407,-71.126808,2800
42.337174,-71.1489574,2800
42.3402352,-71.1556809,2800
42.341814,-71.148633,2800
42.3498,-71.1342,2800
42.386052,-71.109945,2800
42.4041658,-71.1402431,2800
42.3990792,-71.1051505,2800
42.3464817,-71.1683401,2800
42.3484554,-71.1352989,2800
42.3491208,-71.1548089,2800
42.339036,-71.0924516,2800
42.347547,-71.153949,2800
42.3422,-71.15,2800
42.3481,-71.1354,2800
42.3418214,-71.141187,2800
42.4258029,-71.125125,2800
42.3412,-71.1428,2800
42.3506,-71.1327,2800
42.3404,-71.1558,2800
42.3404,-71.1558,2800
42.3876428,-71.083338,2800
42.352543,-71.140266,2800
42.3439616,-71.1000236,2825
42.3439616,-71.1000236,2825
42.3523136,-71.0635362,2825
42.3436972,-71.0974152,2825
42.334192,-71.100887,2825
42.3342,-71.1009,2825
42.3661,-71.0822,2825
42.3436,-71.0981,2825
42.3634,-71.0637,2825
42.3806,-71.1536,2825
42.36487,-71.083174,2850
42.3649,-71.0832,2850
42.3458,-71.0793,2850
42.341836,-71.0555185,2850
42.3388838,-71.1275515,2850
42.3836298,-71.1160916,2850
42.372315,-71.1086165,2850
42.3637,-71.0834,2850
42.341,-71.0875,2850
42.3411,-71.0874,2850
42.3239888,-71.1216351,2850
42.306487,-71.173881,2850
42.3437188,-71.1211641,2850
42.3727557,-71.0932834,2850
42.377241,-71.103478,2850
42.3415187,-71.1457882,2850
42.3773,-71.1017,2850
42.3455038,-71.0842081,2875
42.4096,-71.0754,2875
42.3455,-71.0842,2875
42.3628684,-71.10244,2875
42.3637,-71.0834,2875
42.3436,-71.0981,2875
42.3436,-71.0981,2875
42.386569,-71.1192712,2875
42.3848708,-71.1024851,2875
42.3532587,-71.0625637,2900
42.3570066,-71.0507631,2900
42.3506572,-71.0574456,2900
42.3570975,-71.0504579,2900
42.3430195,-71.0667766,2900
42.3649,-71.0832,2900
42.364,-71.0836,2900
42.3459304,-71.0870971,2900
42.3458606,-71.0752389,2900
42.350932,-71.084332,2900
42.3636421,-71.0546574,2900
42.3579346,-71.0519931,2900
42.3682,-71.1123,2900
42.3656708,-71.0515661,2900
42.3492941,-71.0769113,2900
42.3520655,-71.0783237,2900
42.3497393,-71.0645303,2900
42.356189,-71.070408,2900
42.3551288,-71.0619078,2900
42.3221,-71.061,2900
42.3652,-71.0605,2900
42.3645,-71.0688,2900
42.3431052,-71.0995947,2900
42.3376518,-71.141953,2900
42.3336,-71.1459,2900
42.3871478,-71.1409899,2900
42.388353,-71.119159,2900
42.3646,-71.0526,2900
42.340329,-71.149213,2900
42.402968,-71.1265099,2900
42.3981,-71.1266,2900
42.339899,-71.148378,2900
42.3401873,-71.1487513,2900
42.4022874,-71.1249538,2900
42.353046,-71.14781,2900
42.347451,-71.140383,2900
42.3624596,-71.1406195,2900
42.353443,-71.1322275,2900
42.353443,-71.1322275,2900
42.4115459,-71.1217948,2900
42.3626974,-71.0843133,2925
42.3637,-71.0834,2925
42.3442,-71.1014,2925
42.3376,-71.0723,2925
42.3846,-71.078,2925
42.3772,-71.0503,2950
42.3442,-71.1014,2950
42.3545,-71.0634,2950
42.3536326,-71.1372616,2950
42.3770444,-71.0510228,2950
42.299174,-71.03087,2950
42.337014,-71.1450111,2950
42.3330435,-71.0398969,2950
42.3458508,-71.1276777,2950
42.3603102,-71.0677999,2950
42.3481,-71.1319,2950
42.283,-71.1515,2950
42.3436,-71.0981,2975
42.368195,-71.098201,2975
42.335669,-71.083808,2975
42.363744,-71.083378,3000
42.3503418,-71.0847261,3000
42.3710153,-71.079861,3000
42.3481977,-71.0876508,3000
